calendar_date,location_id,item_id,consumed_qty,recommended_buffer_qty
2026-05-01,L004,IT001,312,62
2026-05-01,L004,IT002,437,87
2026-05-01,L005,IT001,607,121
2026-05-01,L005,IT002,850,170
2026-05-01,L006,IT001,320,64
2026-05-01,L006,IT002,448,89
2026-05-01,L007,IT001,569,113
2026-05-01,L007,IT002,797,159
2026-05-01,L008,IT001,400,80
2026-05-01,L008,IT002,560,112
2026-05-01,L009,IT001,320,64
2026-05-01,L009,IT002,449,89
2026-05-01,L010,IT001,291,58
2026-05-01,L010,IT002,408,81
2026-05-01,L011,IT001,310,62
2026-05-01,L011,IT002,434,86
2026-05-02,L004,IT001,449,89
2026-05-02,L004,IT002,629,125
2026-05-02,L005,IT001,773,154
2026-05-02,L005,IT002,1082,216
2026-05-02,L006,IT001,305,61
2026-05-02,L006,IT002,428,85
2026-05-02,L007,IT001,636,127
2026-05-02,L007,IT002,891,178
2026-05-02,L008,IT001,287,57
2026-05-02,L008,IT002,402,80
2026-05-02,L009,IT001,336,67
2026-05-02,L009,IT002,471,94
2026-05-02,L010,IT001,397,79
2026-05-02,L010,IT002,557,111
2026-05-02,L011,IT001,373,74
2026-05-02,L011,IT002,523,104
2026-05-03,L004,IT001,334,66
2026-05-03,L004,IT002,468,93
2026-05-03,L005,IT001,731,146
2026-05-03,L005,IT002,1024,204
2026-05-03,L006,IT001,461,92
2026-05-03,L006,IT002,646,129
2026-05-03,L007,IT001,642,128
2026-05-03,L007,IT002,899,179
2026-05-03,L008,IT001,403,80
2026-05-03,L008,IT002,564,112
2026-05-03,L009,IT001,475,95
2026-05-03,L009,IT002,666,133
2026-05-03,L010,IT001,333,66
2026-05-03,L010,IT002,466,93
2026-05-03,L011,IT001,357,71
2026-05-03,L011,IT002,500,100
2026-05-04,L004,IT001,445,89
2026-05-04,L004,IT002,623,124
2026-05-04,L005,IT001,624,124
2026-05-04,L005,IT002,874,174
2026-05-04,L006,IT001,496,99
2026-05-04,L006,IT002,694,138
2026-05-04,L007,IT001,535,107
2026-05-04,L007,IT002,749,149
2026-05-04,L008,IT001,465,93
2026-05-04,L008,IT002,652,130
2026-05-04,L009,IT001,363,72
2026-05-04,L009,IT002,509,101
2026-05-04,L010,IT001,467,93
2026-05-04,L010,IT002,655,131
2026-05-04,L011,IT001,329,65
2026-05-04,L011,IT002,461,92
2026-05-05,L004,IT001,457,91
2026-05-05,L004,IT002,640,128
2026-05-05,L005,IT001,638,127
2026-05-05,L005,IT002,893,178
2026-05-05,L006,IT001,278,55
2026-05-05,L006,IT002,389,77
2026-05-05,L007,IT001,563,112
2026-05-05,L007,IT002,789,157
2026-05-05,L008,IT001,342,68
2026-05-05,L008,IT002,480,96
2026-05-05,L009,IT001,336,67
2026-05-05,L009,IT002,471,94
2026-05-05,L010,IT001,357,71
2026-05-05,L010,IT002,500,100
2026-05-05,L011,IT001,343,68
2026-05-05,L011,IT002,480,96
2026-05-06,L004,IT001,288,57
2026-05-06,L004,IT002,403,80
2026-05-06,L005,IT001,613,122
2026-05-06,L005,IT002,858,171
2026-05-06,L006,IT001,478,95
2026-05-06,L006,IT002,669,133
2026-05-06,L007,IT001,515,103
2026-05-06,L007,IT002,721,144
2026-05-06,L008,IT001,327,65
2026-05-06,L008,IT002,459,91
2026-05-06,L009,IT001,349,69
2026-05-06,L009,IT002,489,97
2026-05-06,L010,IT001,302,60
2026-05-06,L010,IT002,423,84
2026-05-06,L011,IT001,251,50
2026-05-06,L011,IT002,352,70
2026-05-07,L004,IT001,470,94
2026-05-07,L004,IT002,659,131
2026-05-07,L005,IT001,623,124
2026-05-07,L005,IT002,872,174
2026-05-07,L006,IT001,362,72
2026-05-07,L006,IT002,507,101
2026-05-07,L007,IT001,503,100
2026-05-07,L007,IT002,704,140
2026-05-07,L008,IT001,417,83
2026-05-07,L008,IT002,584,116
2026-05-07,L009,IT001,351,70
2026-05-07,L009,IT002,492,98
2026-05-07,L010,IT001,215,43
2026-05-07,L010,IT002,301,60
2026-05-07,L011,IT001,296,59
2026-05-07,L011,IT002,415,83
2026-05-08,L004,IT001,238,47
2026-05-08,L004,IT002,334,66
2026-05-08,L005,IT001,621,124
2026-05-08,L005,IT002,870,174
2026-05-08,L006,IT001,490,98
2026-05-08,L006,IT002,686,137
2026-05-08,L007,IT001,498,99
2026-05-08,L007,IT002,697,139
2026-05-08,L008,IT001,484,96
2026-05-08,L008,IT002,678,135
2026-05-08,L009,IT001,381,76
2026-05-08,L009,IT002,533,106
2026-05-08,L010,IT001,272,54
2026-05-08,L010,IT002,381,76
2026-05-08,L011,IT001,304,60
2026-05-08,L011,IT002,426,85
2026-05-09,L004,IT001,491,98
2026-05-09,L004,IT002,687,137
