calendar_date,medical_facility_id,item_id,stock_qty
2026-05-01,M001,IT004,49
2026-05-01,M002,IT004,63
2026-05-01,M003,IT004,51
2026-05-01,M004,IT004,54
2026-05-01,M005,IT004,55
2026-05-01,M006,IT004,35
2026-05-01,M001,IT005,119
2026-05-01,M002,IT005,113
2026-05-01,M003,IT005,115
2026-05-01,M004,IT005,134
2026-05-01,M005,IT005,107
2026-05-01,M006,IT005,128
2026-05-02,M001,IT004,52
2026-05-02,M002,IT004,52
2026-05-02,M003,IT004,62
2026-05-02,M004,IT004,58
2026-05-02,M005,IT004,60
2026-05-02,M006,IT004,64
2026-05-02,M001,IT005,116
2026-05-02,M002,IT005,113
2026-05-02,M003,IT005,109
2026-05-02,M004,IT005,111
2026-05-02,M005,IT005,149
2026-05-02,M006,IT005,132
2026-05-03,M001,IT004,41
2026-05-03,M002,IT004,41
2026-05-03,M003,IT004,59
2026-05-03,M004,IT004,60
2026-05-03,M005,IT004,60
2026-05-03,M006,IT004,52
2026-05-03,M001,IT005,118
2026-05-03,M002,IT005,123
2026-05-03,M003,IT005,120
2026-05-03,M004,IT005,97
2026-05-03,M005,IT005,117
2026-05-03,M006,IT005,111
2026-05-04,M001,IT004,56
2026-05-04,M002,IT004,84
2026-05-04,M003,IT004,58
2026-05-04,M004,IT004,51
2026-05-04,M005,IT004,64
2026-05-04,M006,IT004,59
2026-05-04,M001,IT005,124
2026-05-04,M002,IT005,126
2026-05-04,M003,IT005,140
2026-05-04,M004,IT005,108
2026-05-04,M005,IT005,124
2026-05-04,M006,IT005,110
2026-05-05,M001,IT004,60
2026-05-05,M002,IT004,45
2026-05-05,M003,IT004,50
2026-05-05,M004,IT004,52
2026-05-05,M005,IT004,64
2026-05-05,M006,IT004,64
2026-05-05,M001,IT005,107
2026-05-05,M002,IT005,120
2026-05-05,M003,IT005,112
2026-05-05,M004,IT005,107
2026-05-05,M005,IT005,117
2026-05-05,M006,IT005,116
2026-05-06,M001,IT004,79
2026-05-06,M002,IT004,59
2026-05-06,M003,IT004,41
2026-05-06,M004,IT004,49
2026-05-06,M005,IT004,65
2026-05-06,M006,IT004,75
2026-05-06,M001,IT005,104
2026-05-06,M002,IT005,101
2026-05-06,M003,IT005,138
2026-05-06,M004,IT005,123
2026-05-06,M005,IT005,111
2026-05-06,M006,IT005,125
2026-05-07,M001,IT004,28
2026-05-07,M002,IT004,55
2026-05-07,M003,IT004,58
2026-05-07,M004,IT004,64
2026-05-07,M005,IT004,44
2026-05-07,M006,IT004,55
2026-05-07,M001,IT005,110
2026-05-07,M002,IT005,122
2026-05-07,M003,IT005,111
2026-05-07,M004,IT005,115
2026-05-07,M005,IT005,110
2026-05-07,M006,IT005,126
2026-05-08,M001,IT004,63
2026-05-08,M002,IT004,52
2026-05-08,M003,IT004,55
2026-05-08,M004,IT004,40
2026-05-08,M005,IT004,52
2026-05-08,M006,IT004,54
2026-05-08,M001,IT005,146
2026-05-08,M002,IT005,108
2026-05-08,M003,IT005,134
2026-05-08,M004,IT005,129
2026-05-08,M005,IT005,122
2026-05-08,M006,IT005,137
2026-05-09,M001,IT004,58
2026-05-09,M002,IT004,58
2026-05-09,M003,IT004,54
2026-05-09,M004,IT004,67
2026-05-09,M005,IT004,65
2026-05-09,M006,IT004,48
2026-05-09,M001,IT005,106
2026-05-09,M002,IT005,117
2026-05-09,M003,IT005,111
2026-05-09,M004,IT005,119
2026-05-09,M005,IT005,132
2026-05-09,M006,IT005,115
2026-05-10,M001,IT004,54
2026-05-10,M002,IT004,55
2026-05-10,M003,IT004,63
2026-05-10,M004,IT004,32
2026-05-10,M005,IT004,48
2026-05-10,M006,IT004,57
2026-05-10,M001,IT005,132
2026-05-10,M002,IT005,115
2026-05-10,M003,IT005,101
2026-05-10,M004,IT005,126
2026-05-10,M005,IT005,113
2026-05-10,M006,IT005,108
2026-05-11,M001,IT004,48
2026-05-11,M002,IT004,53
2026-05-11,M003,IT004,48
2026-05-11,M004,IT004,32
2026-05-11,M005,IT004,63
2026-05-11,M006,IT004,67
2026-05-11,M001,IT005,126
2026-05-11,M002,IT005,108
2026-05-11,M003,IT005,117
2026-05-11,M004,IT005,119
2026-05-11,M005,IT005,125
2026-05-11,M006,IT005,126
2026-05-12,M001,IT004,47
2026-05-12,M002,IT004,55
2026-05-12,M003,IT004,59
2026-05-12,M004,IT004,69
2026-05-12,M005,IT004,62
2026-05-12,M006,IT004,62
2026-05-12,M001,IT005,120
2026-05-12,M002,IT005,134
2026-05-12,M003,IT005,124
2026-05-12,M004,IT005,111
2026-05-12,M005,IT005,134
2026-05-12,M006,IT005,126
2026-05-13,M001,IT004,50
