calendar_date,route_id,checkpoint_name,vehicle_count,congestion_level,crowd_density,congestion_score,traffic_volume,crowd_pressure,vehicle_density_ratio,crowd_vehicle_interaction,high_congestion_flag,day_of_week,is_weekend
2026-05-01,R001,Sonprayag Checkpoint,283,Low,3,1,283,849,70.75,849,0,4,0
2026-05-01,R002,Kedar Trek Gate,166,Medium,2,2,166,332,55.333333333333336,332,0,4,0
2026-05-01,R003,Joshimath Barrier,263,Low,1,1,263,263,131.5,263,0,4,0
2026-05-01,R004,Badri Gate,186,High,1,3,186,186,93.0,186,1,4,0
2026-05-01,R005,Uttarkashi Checkpoint,290,Low,3,1,290,870,72.5,870,0,4,0
2026-05-01,R006,Gangotri Gate,133,Low,3,1,133,399,33.25,399,0,4,0
2026-05-01,R007,Janki Chatti Checkpoint,318,High,1,3,318,318,159.0,318,1,4,0
2026-05-01,R008,Yamuna Trek Gate,146,High,2,3,146,292,48.666666666666664,292,1,4,0
2026-05-02,R001,Sonprayag Checkpoint,371,High,3,3,371,1113,92.75,1113,1,5,1
2026-05-02,R002,Kedar Trek Gate,225,Medium,3,2,225,675,56.25,675,0,5,1
2026-05-02,R003,Joshimath Barrier,361,High,2,3,361,722,120.33333333333333,722,1,5,1
2026-05-02,R004,Badri Gate,216,High,2,3,216,432,72.0,432,1,5,1
2026-05-02,R005,Uttarkashi Checkpoint,377,High,3,3,377,1131,94.25,1131,1,5,1
2026-05-02,R006,Gangotri Gate,187,Low,2,1,187,374,62.333333333333336,374,0,5,1
2026-05-02,R007,Janki Chatti Checkpoint,341,High,2,3,341,682,113.66666666666667,682,1,5,1
2026-05-02,R008,Yamuna Trek Gate,190,Medium,1,2,190,190,95.0,190,0,5,1
2026-05-03,R001,Sonprayag Checkpoint,330,High,3,3,330,990,82.5,990,1,6,1
2026-05-03,R002,Kedar Trek Gate,279,Medium,2,2,279,558,93.0,558,0,6,1
2026-05-03,R003,Joshimath Barrier,317,Medium,1,2,317,317,158.5,317,0,6,1
2026-05-03,R004,Badri Gate,238,Medium,1,2,238,238,119.0,238,0,6,1
2026-05-03,R005,Uttarkashi Checkpoint,360,High,3,3,360,1080,90.0,1080,1,6,1
2026-05-03,R006,Gangotri Gate,218,Medium,2,2,218,436,72.66666666666667,436,0,6,1
2026-05-03,R007,Janki Chatti Checkpoint,388,High,1,3,388,388,194.0,388,1,6,1
2026-05-03,R008,Yamuna Trek Gate,224,Medium,1,2,224,224,112.0,224,0,6,1
2026-05-04,R001,Sonprayag Checkpoint,256,Low,3,1,256,768,64.0,768,0,0,0
2026-05-04,R002,Kedar Trek Gate,199,Medium,2,2,199,398,66.33333333333333,398,0,0,0
2026-05-04,R003,Joshimath Barrier,277,Low,1,1,277,277,138.5,277,0,0,0
2026-05-04,R004,Badri Gate,160,High,1,3,160,160,80.0,160,1,0,0
2026-05-04,R005,Uttarkashi Checkpoint,262,Low,3,1,262,786,65.5,786,0,0,0
2026-05-04,R006,Gangotri Gate,177,Low,2,1,177,354,59.0,354,0,0,0
2026-05-04,R007,Janki Chatti Checkpoint,297,Low,2,1,297,594,99.0,594,0,0,0
2026-05-04,R008,Yamuna Trek Gate,178,Medium,1,2,178,178,89.0,178,0,0,0
2026-05-05,R001,Sonprayag Checkpoint,281,Low,3,1,281,843,70.25,843,0,1,0
2026-05-05,R002,Kedar Trek Gate,170,Medium,3,2,170,510,42.5,510,0,1,0
2026-05-05,R003,Joshimath Barrier,271,Low,2,1,271,542,90.33333333333333,542,0,1,0
2026-05-05,R004,Badri Gate,157,Medium,1,2,157,157,78.5,157,0,1,0
2026-05-05,R005,Uttarkashi Checkpoint,221,Low,3,1,221,663,55.25,663,0,1,0
2026-05-05,R006,Gangotri Gate,197,Low,3,1,197,591,49.25,591,0,1,0
2026-05-05,R007,Janki Chatti Checkpoint,288,Low,2,1,288,576,96.0,576,0,1,0
2026-05-05,R008,Yamuna Trek Gate,154,High,2,3,154,308,51.333333333333336,308,1,1,0
2026-05-06,R001,Sonprayag Checkpoint,241,Low,2,1,241,482,80.33333333333333,482,0,2,0
